Name,State/Country,Region,Followers
Brandon Armstrong,Utah,North America,200000
Lindsay Arnold,Utah,North America,1500000
Rylee Arnold,Utah,North America,1000000
Corky Ballas,Texas,North America,6000
Mark Ballas,Texas,North America,892000
Alan Bernsten,Minnesota,North America,666000
Inna Brayer,Russia,Eastern Europe,"2,800"
Sharna Burgess,Austrailia,Oceania,1000000
Cheryl Burke,California ,North America,741000
Henry Byalikov,Austrailia,Oceania,31000
Witney Carson,Utah,North America,1800000
Dmitry Chaplin,Russia,Eastern Europe,10500
Artem Chigvintsev,Russia,Eastern Europe,973000
Maksim Chmerkovskiy,Ukraine,Eastern Europe,1100000
Valentin Chmerkovskiy,Ukraine,Eastern Europe,1200000
Ashly DelGrosso,Utah,North America,10600
Anna Demidova,Russia,Eastern Europe,30000
Jesse DeSoto,Wisconsin,North America,1000
Tony Dovolani,Albainia ,Eastern Europe,163000
Sasha Farber,Russia,Eastern Europe,586000
Brian Fortuna,Pennsylvania,North America,1306
Elena Grinenko,Russia,Eastern Europe,37000
Andrea Hale,Utah,North America,0
Chelsie Hightower,Utah,North America,61000
Allison Holker,Utah,North America,3700000
Derek Hough,Utah,North America,3400000
Julianne Hough,Utah,North America,5100000
Koko Iwasaki,Flordia,North America,135000
Jenna Johnson,Utah,North America,1000000
Kym Johnson,Austrailia,Oceania,303000
Charlotte Jørgensen,Denmark,Western Europe,0
Daniella Karagah,New York,North America,562000
Nick Kosovich,Austrailia,Oceania,0
Tristan MacManusI,Ireland,Western Europe,33000
Alex Mazo,Belarus,Eastern Europe,0
Keo Motsepe,South Africa,Africa,200000
Peta Murgatroyd,New Zealand,Oceania,1100000
Pasha Pashkov,Russian,Eastern Europe,195000
Jonathan Roberts,California ,North America,"1,800"
Fabian Sanchez,New York,North America,769
Gleb Savchenko,Russia,Eastern Europe,604000
Lacey Schwimmer,California ,North America,154000
Emma Slater,British,Western Europe,858000
Edyta Sliwinska,Poland,Eastern Europe,71000
Karina Smirnoff,Ukraine,Eastern Europe,203000
Ezra Sosa,Utah,North America,175000
Tyne Stecklein,Colorado,North America,"9,500"
Britt Stewart,Colorado,North America,271000
Anna Trebunskaya,Russia,Eastern Europe,49000
Louis van Amstel,Netherlands,Western Europe,81000
Damian Whitewood,Austrailia,Oceania,9848
Alec Mazo,Russian,Eastern Europe,1872
